boletin,fecha_publicacion,fecha_firma,tipo,numero,objeto,monto_max,montos_top,adjudicatarios,cuits,domicilio_en_texto,vigencia_declarada,tags,terminos,texto_bajado,pdf
1139,2024-02-26,2024-01-30,Decreto,DECRE-2024-72-SI-INTEN,"Expte. Nº 995-2024-Llamado Licitación Pública Nº 6/2024-CONTRATACIÓN DEL SERVICIO DE LIMPIEZA, DESOBSTRUCCIÓN Y DESAGOTE DE POZOS CIEGOS Y CONDUCTOS PLUVIALES",78120000.00,78120000.00;34897886.00,,,,,Licitación Pública | Llamado,ordenanza impositiva,si,https://tesi.sanisidro.gob.ar/nfs-storage/gde/v2/gde_1711129997.pdf
1139,2024-02-26,2024-01-31,Decreto,DECRE-2024-76-SI-INTEN,Expte. Nº 16816/2013- Permiso de Localización-Santa María de la Salud S.R.L.,,,,,,,Permiso de Localización,ordenanza impositiva | zonificación,si,https://tesi.sanisidro.gob.ar/nfs-storage/gde/v2/gde_1711130269.pdf
1140,2024-03-01,2024-02-01,Decreto,DECRE-2024-78-SI-INTEN,Expte. N° 866-2024.-Crear la “Secretaría de Desarrollo Humano y Deportes”. Designar al Dr. Agustín José ALGORTA (Legajo Nº 74.876).-,,,,,,,Estructura | Designación,vigencia retroactiva,si,https://tesi.sanisidro.gob.ar/nfs-storage/gde/v2/gde_1711130378.pdf
1140,2024-03-01,2024-02-01,Decreto,DECRE-2024-79-SI-INTEN,Expte. N° 15498-2023.-Renuncia Mónica Constancia GUERRA (Legajo Nº 15.476).,,,,,,,Renuncia,vigencia retroactiva,si,https://tesi.sanisidro.gob.ar/nfs-storage/gde/v2/gde_1711130391.pdf
1140,2024-03-01,2024-02-01,Decreto,DECRE-2024-80-SI-INTEN,"Expte.Nº 859/2023-Otorgar Subsidio a la ""ASOCIACIÓN COOPERADORA CASA DE LA CULTURA DE SAN ISIDRO"".",5950000.00,5950000.00,,,,,Subsidio,rendición de cuentas,si,https://tesi.sanisidro.gob.ar/nfs-storage/gde/v2/gde_1711130418.pdf
1140,2024-03-01,2024-02-01,Decreto,DECRE-2024-81-SI-INTEN,Expediente Nº 16002/2023. Adjudicación Licitación Privada N° 204/2023. Adquisición de “CIRCUITO CORRUGADO COMPLETO – FILTRO VIRAL BACTERIANO”,10080000.00,10080000.00;5046000.00,CIR | DROGUERÍA LUMA S.A | CIUDAD HOSPITALARIA S.R.L,30-66378721-3;30-71165744-0,,,Licitación Privada | Adjudicación,adjudicación,si,https://tesi.sanisidro.gob.ar/nfs-storage/gde/v2/gde_1711130437.pdf
1140,2024-03-01,2024-02-01,Decreto,DECRE-2024-82-SI-INTEN,Expte. Nº 535/2024-Modificar rango de retribución SANCHEZ SORONDO,,,,,,,Recursos Humanos,vigencia retroactiva,si,https://tesi.sanisidro.gob.ar/nfs-storage/gde/v2/gde_1711130463.pdf
1140,2024-03-01,2024-02-02,Decreto,DECRE-2024-83-SI-INTEN,"Expte. Nº 1865/2023- Eximición Tasa por Alumbrado, Limpieza y Servicios Generales-Cuenta Nº 821.998",,,,,,,Eximición,tasa | excepción,si,https://tesi.sanisidro.gob.ar/nfs-storage/gde/v2/gde_1711130650.pdf
1140,2024-03-01,2024-02-02,Decreto,DECRE-2024-84-SI-INTEN,"Expte. Nº 1459/2018- Eximición Tasa por Alumbrado, Limpieza y Servicios Generales Cuenta N° 621.917.",,,,,,,Eximición,tasa | excepción,si,https://tesi.sanisidro.gob.ar/nfs-storage/gde/v2/gde_1711130665.pdf
1140,2024-03-01,2024-02-05,Decreto,DECRE-2024-91-SI-INTEN,Expte. Nº 872/2024- Limitar funciones agente Luciano Luis IRIARTE.,,,,,,,Recursos Humanos | Limitar,vigencia retroactiva,si,https://tesi.sanisidro.gob.ar/nfs-storage/gde/v2/gde_1711131475.pdf
1140,2024-03-01,2024-02-05,Decreto,DECRE-2024-93-SI-INTEN,Expte. N° 529-2024.- Limitar funciones de Directora de Capital Humano a la Lic. Beatriz Angélica PELLET y Trasladarla a la Secretaría de Desarrollo Humano y Deportes.- Designar a Ángela Gabriela MILANO como Directora de Capital Humano.-,,,,,,,Recursos Humanos | Limitar,vigencia retroactiva,si,https://tesi.sanisidro.gob.ar/nfs-storage/gde/v2/gde_1711131502.pdf
1140,2024-03-01,2024-02-05,Decreto,DECRE-2024-94-SI-INTEN,Expediente Nº 250/2024- Trasladar en comisión a los Sres. Federico BEREZIUK y Eduardo A. LA GROTTERIA.,,,,,,,Recursos Humanos | Trasladar,vigencia retroactiva,si,https://tesi.sanisidro.gob.ar/nfs-storage/gde/v2/gde_1711131529.pdf
1140,2024-03-01,2024-02-05,Decreto,DECRE-2024-96-SI-INTEN,Expte. Nº 521/2024- Trasladar en comisión a la Sra. María Laura GONZÁLEZ (Legajo N° 57374) .-,,,,,,,Recursos Humanos | Trasladar,vigencia retroactiva,si,https://tesi.sanisidro.gob.ar/nfs-storage/gde/v2/gde_1711131563.pdf
1140,2024-03-01,2024-02-07,Decreto,DECRE-2024-97-SI-INTEN,"Expte. Nº 386/2024- Adjudicación Privada Nº 1/24 ""Material Descartable"".",34520800.00,34520800.00,CIUDAD HOSPITALARIA S.R.L,30-71165744-0,,,Licitación privada | Adjudicación,adjudicación,si,https://tesi.sanisidro.gob.ar/nfs-storage/gde/v2/gde_1711131584.pdf
1140,2024-03-01,2024-02-07,Decreto,DECRE-2024-99-SI-INTEN,Expte. Nro. 1038-2024.- Adjudicación Concurso de precios N° 6/2024 para la adquisición de “HIPOCLORITO DE SODIO (14.500 lts.) Y ÁCIDO AL 19% (10.000 lts.)”,11425000.00,11425000.00,NEW CLOR ARG S.R.L,30-70798585-9,,,Concurso de precios | Adjudicación,adjudicación,si,https://tesi.sanisidro.gob.ar/nfs-storage/gde/v2/gde_1711131621.pdf
1140,2024-03-01,2024-02-08,Decreto,DECRE-2024-100-SI-INTEN,Expte. N° 874-2024.- Crear la “Subsecretaría de Proyectos Urbanos”.- Designar a Dino Nicolás BUZZI en el cargo y función de Subsecretario de Proyectos Urbanos.-,,,,,,,Recursos humanos | Crear | Subsecretaría | Designar,vigencia retroactiva,si,https://tesi.sanisidro.gob.ar/nfs-storage/gde/v2/gde_1711131634.pdf
1140,2024-03-01,2024-02-08,Decreto,DECRE-2024-101-SI-INTEN,"Expte. Nº 12535/2023-Autorizar al Sr. Juan María Altgelt, a la extracción de dos (2) ejemplares arbóreos.-",,,,,,,Forestación | Extracción,zonificación,si,https://tesi.sanisidro.gob.ar/nfs-storage/gde/v2/gde_1711131649.pdf
1140,2024-03-01,2024-02-08,Decreto,DECRE-2024-105-SI-INTEN,"Expte. Nro. 382/2024 (Cuerpos 0, 2 y 3)- Adjudicación Licitación Privada Nº 2/2024- Provisión de Medicamentos.",21895649.00,21895649.00,DNM FARMA S.A | DROGUERIA LUMA S.A | DROGUERÍA VARADERO S.A | CIUDAD HOSPITALARIA S.R.L | SUIZO ARGENTINA S.A,30-71013847-4;30-66378721-3;30-70845052-5;30-71165744-0;30-51696843-1,,,Licitación privada | Adjudicación,adjudicación,si,https://tesi.sanisidro.gob.ar/nfs-storage/gde/v2/gde_1711131746.pdf
1140,2024-03-01,2024-02-08,Decreto,DECRE-2024-106-SI-INTEN,"Expte. Nº 339/2024- Adjudicación Concurso de Precios 2/24 ""Jeringas Descartables"".",10410000.00,10410000.00,SUIZO ARGENTINA S.A,30-51696843-1,,,Concurso de precios | Adjudicación,adjudicación,si,https://tesi.sanisidro.gob.ar/nfs-storage/gde/v2/gde_1711131769.pdf
1140,2024-03-01,2024-02-09,Decreto,DECRE-2024-107-SI-INTEN,"Expte. Nro. 1001/2024.- Adjudicación de Licitación Privada Nº 4/2024, para el “ALQUILER DE ESTRUCTURAS METÁLICAS”.-",17182000.00,17182000.00,RENTEK S.A,30-71080239-0,,,Licitación privada | Adjudicación,adjudicación,si,https://tesi.sanisidro.gob.ar/nfs-storage/gde/v2/gde_1711131783.pdf
1140,2024-03-01,2024-02-09,Decreto,DECRE-2024-108-SI-INTEN,Expte. Nº 1003/2024.- Adjudicación Concurso de Precios Nº 7/24 para el alquiler de equipo de sonido y material para iluminación.-,2528900.00,2528900.00;2250000.00,RENTEK S.A | INCLÁN JUAN JOSÉ,30-71080239-0;20-13011367-3,,,Concurso de precios | Adjudicación,adjudicación,si,https://tesi.sanisidro.gob.ar/nfs-storage/gde/v2/gde_1711131812.pdf
1140,2024-03-01,2024-02-09,Decreto,DECRE-2024-110-SI-INTEN,Expte. Nº 14592/2023-INSCRIBIR con carácter definitivo JUNTA DE ACCIÓN VECINAL BARRIO PARQUE AGUIRRE-Otorgar Subsidio.,19200000.00,19200000.00;1600000.00,,,"la calle Rafael Obligado N° 281 de la localidad de Acassuso, jurisdicción de este Partido.- ARTÍCULO 2º.- DAR conocimien",,Inscripción | Entidad | Subsidio | Definitivo,rendición de cuentas,si,https://tesi.sanisidro.gob.ar/nfs-storage/gde/v2/gde_1711131842.pdf
1140,2024-03-01,2024-02-09,Decreto,DECRE-2024-111-SI-INTEN,Expte. Nº 14880/2023.- OTORGAR un subsidio a la “SOCIEDAD DE BOMBEROS VOLUNTARIOS DE SAN ISIDRO”.-,143196800.00,143196800.00;16359200.00;11440000.00;8000000.00,,,,,Subsidio,rendición de cuentas,si,https://tesi.sanisidro.gob.ar/nfs-storage/gde/v2/gde_1711131857.pdf
1140,2024-03-01,2024-02-09,Decreto,DECRE-2024-112-SI-INTEN,Expte. Nº 14915/2023 - OTORGAR un subsidio a la “SOCIEDAD DE FOMENTO UNIÓN VECINAL PROGRESO SANTA RITA”.,8040000.00,8040000.00;670000.00,,,,,Subsidio,rendición de cuentas,si,https://tesi.sanisidro.gob.ar/nfs-storage/gde/v2/gde_1711131872.pdf
1140,2024-03-01,2024-02-14,Decreto,DECRE-2024-114-SI-INTEN,Expte. Nº 1494/2024-Delegacion de facultades en la Secretaría de Planeamiento Urbano.,,,,,,,Delegar,zonificación,si,https://tesi.sanisidro.gob.ar/nfs-storage/gde/v2/gde_1711131902.pdf
1140,2024-03-01,2024-02-14,Decreto,DECRE-2024-115-SI-INTEN,Expte. Nº 14863/2023- Otorgar Permiso de Localización al inmueble ubicado en la calle 25 de Mayo N° 337 de la ciudad de San Isidro.,,,,,,,Permiso | Localización,zonificación,si,https://tesi.sanisidro.gob.ar/nfs-storage/gde/v2/gde_1711131915.pdf
1140,2024-03-01,2024-02-14,Decreto,DECRE-2024-116-SI-INTEN,"Expte. Nº 14118/2023.- Autorizar la construcción con destino “Garage de Uso Particular”, en el inmueble ubicado con frente a la calle Florencio Sánchez N° 3033, de la ciudad de Martínez, jurisdicción de este Partido.-",,,,,,,Factibilidad,ordenanza impositiva | mayor altura | zonificación,si,https://tesi.sanisidro.gob.ar/nfs-storage/gde/v2/gde_1711131926.pdf
1140,2024-03-01,2024-02-15,Decreto,DECRE-2024-120-SI-INTEN,"Expte. Nº 17.422/2018.- Autorizar la realización de las tareas de castración, vacunación antirrábica y desparasitación, en el marco del programa denominado ""Mascotas Más Felices”.-",71550.00,71550.00;47700.00,,,,,Tareas especiales | Recursos Humanos,vigencia retroactiva,si,https://tesi.sanisidro.gob.ar/nfs-storage/gde/v2/gde_1711131985.pdf
1140,2024-03-01,2024-02-15,Decreto,DECRE-2024-122-SI-INTEN,"Expte. Nº 1417/2022.- Autorizar a realizar las tareas técnicas (inspecciones, informes, visados y aprobación de planos)",132500.00,132500.00,,,,,Tareas especiales | Recursos Humanos,zonificación,si,https://tesi.sanisidro.gob.ar/nfs-storage/gde/v2/gde_1711132028.pdf
1140,2024-03-01,2024-02-15,Decreto,DECRE-2024-128-SI-INTEN,"Expte. Nº 13587-2023-Autorizar a la Sra. Marina Sánchez Elia a realizar la construcción del “Conjunto de Viviendas Unifamiliares Agrupadas” en el inmueble ubicado en la calle Intendente Tomkinson N° 2147, de la ciudad de Beccar.",,,,,,,Factibilidad,ordenanza impositiva | mayor altura | zonificación,si,https://tesi.sanisidro.gob.ar/nfs-storage/gde/v2/gde_1711132149.pdf
1141,2024-03-05,2024-02-16,Decreto,DECRE-2024-130-SI-INTEN,"Expte. Nº 11622/2023-Autorizar a la firma AMB Y ASOCIADOS CONSTRUCCIONES S.R.L a la regularización, modificación interna y demolición parcial en el inmueble con frente a la calle Thames Nº 2433, de la localidad de Boulogne.",,,,,,,Factibilidad,ordenanza impositiva | mayor altura | zonificación,si,https://tesi.sanisidro.gob.ar/nfs-storage/gde/v2/gde_1711132182.pdf
1141,2024-03-05,2024-02-16,Decreto,DECRE-2024-132-SI-INTEN,"Expte. Nº 10605/2020-Autorizar la realización de las tareas de asesoramiento, acompañamiento y contención a las personas víctimas de violencia y de recepción de denuncias de vulneración de derechos de niños, niñas y adolescentes-",63600.00,63600.00;47700.00,,,,,Tareas especiales | Recursos Humanos,vigencia retroactiva,si,https://tesi.sanisidro.gob.ar/nfs-storage/gde/v2/gde_1712248244.pdf
1141,2024-03-05,2024-02-16,Decreto,DECRE-2024-133-SI-INTEN,"Expte. Nro. 14913/2023 - Otorgar subsidio a la ""JUNTA DE ACCIÓN VECINAL LA HORQUETA"".",33600000.00,33600000.00;2800000.00,,,,,Subsidio,rendición de cuentas,si,https://tesi.sanisidro.gob.ar/nfs-storage/gde/v2/gde_1712248267.pdf
1141,2024-03-05,2024-02-19,Decreto,DECRE-2024-135-SI-INTEN,Expediente 13133-2023. Declarar de Interés Municipal la afiliación a la Federación de Aficionados de Natación del Norte de la Provincia de Buenos Aires,10000000.00,10000000.00;1120800.00,,,,,Interés municipal,rendición de cuentas,si,https://tesi.sanisidro.gob.ar/nfs-storage/gde/v2/gde_1712248309.pdf
1141,2024-03-05,2024-02-19,Decreto,DECRE-2024-136-SI-INTEN,Expediente 13134-2023. Declarar de Interés Municipal la afiliación a la Federación Atlética Metropolitana.,3800000.00,3800000.00;535000.00,,,,,Interés municipal,rendición de cuentas,si,https://tesi.sanisidro.gob.ar/nfs-storage/gde/v2/gde_1712248328.pdf
1141,2024-03-05,2024-02-19,Decreto,DECRE-2024-137-SI-INTEN,"Expte. N° 9314/2017.- Autorizar a realizar las tareas de desglose, separación y foliatura bajo distintos cuerpos, de los expedientes correspondientes a Industrias y Estaciones de Servicio, entre otras.-",2146.50,2146.50,,,,,Tareas especiales | Recursos Humanos,vigencia retroactiva,si,https://tesi.sanisidro.gob.ar/nfs-storage/gde/v2/gde_1712248349.pdf
1141,2024-03-05,2024-02-20,Decreto,DECRE-2024-139-SI-INTEN,"Expte. N° 10663-2020.- Autorizar a realizar las tareas de notificaciones de los procedimientos inherentes a las causas que tramitan ante los Juzgados Nros. 1 y 2, que conforman el Tribunal Municipal de Faltas del Partido de San Isidro.-",1550.00,1550.00;1473.40;1370.05;1266.70;1033.50,,,,,Tareas especiales | Recursos Humanos,vigencia retroactiva,si,https://tesi.sanisidro.gob.ar/nfs-storage/gde/v2/gde_1712248398.pdf
1141,2024-03-05,2024-02-20,Decreto,DECRE-2024-141-SI-INTEN,"Expte. Nº 931-2019.- Autorizar la realización de las tareas de inspección de establecimientos comerciales en el Partido, los días jueves, viernes, sábados y vísperas de feriados, en el horario nocturno de 22:00 a 05:00 horas.-",23717.50,23717.50,,,,,Tareas especiales | Recursos Humanos,vigencia retroactiva,si,https://tesi.sanisidro.gob.ar/nfs-storage/gde/v2/gde_1712248432.pdf
1141,2024-03-05,2024-02-20,Decreto,DECRE-2024-142-SI-INTEN,"Expte. N° 5149-2021.- Autorizar a realizar las tareas correspondientes a las notificaciones domiciliarias dentro del Partido, a que hace referencia el art. 46 del Código Provincial de Implementación de los Derechos de los Consumidores y Usuarios.-",364.13,364.13,,,,,Tareas especiales | Recursos Humanos,vigencia retroactiva,si,https://tesi.sanisidro.gob.ar/nfs-storage/gde/v2/gde_1712248588.pdf
1141,2024-03-05,2024-02-20,Decreto,DECRE-2024-143-SI-INTEN,"Expediente N° 5150-2021.- Autorizar las tareas correspondientes al análisis, evaluación, redacción y tipeo de las resoluciones correspondientes a los expedientes que se encuentran en la Dirección General de Defensa de los Consumidores y Usuarios.-",1454.85,1454.85,,,,,Tareas especiales | Recursos Humanos,vigencia retroactiva,si,https://tesi.sanisidro.gob.ar/nfs-storage/gde/v2/gde_1712248604.pdf
1141,2024-03-05,2024-02-20,Decreto,DECRE-2024-144-SI-INTEN,"Expte. Nº 1528-2018.- Autorizar las tareas de asistencia y atención de las personas en situación de calle, en el marco del “Programa de Personas en Situación de Calle”.-",6474.00,6474.00,,,,,Tareas especiales | Recursos Humanos,vigencia retroactiva,si,https://tesi.sanisidro.gob.ar/nfs-storage/gde/v2/gde_1712248617.pdf
1141,2024-03-05,2024-02-20,Decreto,DECRE-2024-145-SI-INTEN,"Expte. Nº 1433/2019.- Autorizar una prórroga para la obtención del plano de modificaciones internas y cambio de uso con destino “OFICINAS”, en el inmueble ubicado con frente a la calle Edison N° 1191, de la ciudad de Martínez.-",,,,,,,Tareas especiales | Recursos Humanos,zonificación,si,https://tesi.sanisidro.gob.ar/nfs-storage/gde/v2/gde_1712248636.pdf
1141,2024-03-05,2024-02-20,Decreto,DECRE-2024-146-SI-INTEN,Expte. Nº 933/2019-Autorizar al personal dependiente de la Subsecretaría de Fiscalización y Control a realizar las tareas del sistema de incentivos a la productividad.,45792.00,45792.00;37683.00;34344.00;27666.00;27189.00,,,,,Productividad | Recursos Humanos,vigencia retroactiva,si,https://tesi.sanisidro.gob.ar/nfs-storage/gde/v2/gde_1712248654.pdf
1141,2024-03-05,2024-02-20,Decreto,DECRE-2024-147-SI-INTEN,Expte. Nros. 17821/2018 y 925/2021- Otorgar a los agentes dependientes de la Agencia de Recaudación San Isidro (ARSI) una Bonificación por Productividad.,310.00,310.00,,,,,Productividad | Recursos Humanos,vigencia retroactiva,si,https://tesi.sanisidro.gob.ar/nfs-storage/gde/v2/gde_1712251201.pdf
1141,2024-03-05,2024-02-20,Decreto,DECRE-2024-148-SI-INTEN,Expediente Nº 2384/2019- Autorizar al personal dependiente de la Secretaría de Desarrollo Humano y Deportes a realizar diversas tareas cooperando con las distintas dependencias del municipio.,5697.00,5697.00,,,,,Tareas especiales | Recursos Humanos,vigencia retroactiva,si,https://tesi.sanisidro.gob.ar/nfs-storage/gde/v2/gde_1712248690.pdf
1141,2024-03-05,2024-02-20,Decreto,DECRE-2024-149-SI-INTEN,"Expte. Nº 12627/2023-Autorizar a las firmas SALTO 91 S.A. y MERCOSUR S.A., a la regularización, modificación int., demolición parcial y subdivisión de las u.f. en el inmueble con frente a la calle Agustin Mazza Nº 2312/2400-Boulogne.",,,,,,,Factibilidad,ordenanza impositiva | mayor altura | zonificación,si,https://tesi.sanisidro.gob.ar/nfs-storage/gde/v2/gde_1712248708.pdf
1141,2024-03-05,2024-02-20,Decreto,DECRE-2024-151-SI-INTEN,Expte. Nº 1209/2024- Autorizar a la Secretaría de Planeamiento Urbano a otorgar una Bonificación por Productividad a sus agentes.,,,,,,,Productividad | Recursos Humanos,vigencia retroactiva,si,https://tesi.sanisidro.gob.ar/nfs-storage/gde/v2/gde_1712251271.pdf
1141,2024-03-05,2024-02-20,Decreto,DECRE-2024-152-SI-INTEN,"Expte. N° 6127/2016.- Autorizar a realizar las tareas de facturación de las prestaciones brindadas en la guardia, consistentes en diagnósticos por imágenes y tomografías computadas, a IOMA, PAMI, Obras Sociales y Prepagas, entre otras.-",34450.00,34450.00;23850.00,,,,,Tareas especiales | Recursos Humanos,vigencia retroactiva,si,https://tesi.sanisidro.gob.ar/nfs-storage/gde/v2/gde_1712248906.pdf
1141,2024-03-05,2024-02-21,Decreto,DECRE-2024-155-SI-INTEN,"Expte. Nº 14444/2023.- Autorizar la realización de modificaciones internas en la construcción existente con destino “Local Comercial y Oficinas”, en el inmueble ubicado en la calle José María Moreno N° 1729, Villa Adelina.-",,,,,,,Factibilidad,ordenanza impositiva | mayor altura | zonificación,si,https://tesi.sanisidro.gob.ar/nfs-storage/gde/v2/gde_1712248959.pdf
1141,2024-03-05,2024-02-21,Decreto,DECRE-2024-156-SI-INTEN,"Expte. Nº 876/2024- Limitar las funciones del agente Oscar Alberto Baratta, designar a los Dres. Andrés Tripodi, Horacio Bagnardi, Agustín Loye y Marcelo F. Messina en el Tribunal Municipal de Faltas.-",,,,,,2024-02-01,Limitar | Designar | Recursos Humanos,aumento,si,https://tesi.sanisidro.gob.ar/nfs-storage/gde/v2/gde_1712249032.pdf
1141,2024-03-05,2024-02-21,Decreto,DECRE-2024-158-SI-INTEN,Expte. Nº 14413/2023- Disponer el cese del trabajador Eduardo Carlos DEVOTO (Legajo Nº 55.702).,,,,,,,Cese | Recursos Humanos,vigencia retroactiva,si,https://tesi.sanisidro.gob.ar/nfs-storage/gde/v2/gde_1712249146.pdf
1277,2024-02-26,2024-02-22,Decreto,DECRE-2024-160-SI-INTEN,Expte N° 1793/2024.- Disponer la actualización de los valores de las Tasas y Derechos Municipales.-,,,,,,,Tasas | Derechos Municipales | Actualización,tasa | aumento | ordenanza impositiva,si,https://tesi.sanisidro.gob.ar/nfs-storage/gde/v2/gde_1712251408.pdf
1141,2024-03-05,2024-02-22,Decreto,DECRE-2024-162-SI-INTEN,"Expediente Nº 873-2024. - La Subsecretaría de Niñez, Adolescencia y Comunidad quedará bajo la órbita de la Secretaría de Desarrollo Humano y Deportes - Designar a la Sra. Pilar María GIUDICE (Legajo Nº 74.811).",,,,,,,Recursos Humanos | Designar,vigencia retroactiva,si,https://tesi.sanisidro.gob.ar/nfs-storage/gde/v2/gde_1712249242.pdf
1141,2024-03-05,2024-02-22,Decreto,DECRE-2024-163-SI-INTEN,Expediente N° 172/2024. - Inscribir con carácter definitivo en el Registro Municipal de Entidades sin Fines de Lucro a la entidad ASOCIACIÓN CIVIL MANOS DE LA CAVA - Otorgar subsidio.,1500000.00,1500000.00,,,"la calle Riobamba N° 1733 de la ciudad de Beccar, jurisdicción de este Partido.- ARTÍCULO 2º.- Dar conocimiento a la Sub",,Inscripción | Definitivo | Entidad,rendición de cuentas,si,https://tesi.sanisidro.gob.ar/nfs-storage/gde/v2/gde_1712249261.pdf
